listing_id,source,url,http_status,http_error,html_bytes,method,lat,lng,sv_plausible,notes
bienesraices|2074,bienesraices,https://bienesraicesenelsalvador.com/propiedad/lote-de-5000-v2-en-el-capulin-colon-cerca-de-campos-verdes-300k-2074,200,,91975,,,,,
century21|738070,century21,https://www.century21elsalvador.com/propiedad/738070_amplio-terreno-premium-a-la-venta-con-vista-privilegiada/oficina_4942-century-21-el-salvador_local,200,,140697,,,,,
goodlife|three-cliffside-lots-near-el-zonte-399-1-1m,goodlife,https://goodlifeelsalvador.com/property-item/three-cliffside-lots-near-el-zonte-399-1-1m/,200,,473009,,,,,
oceanside|13544,oceanside,https://oceansideelsalvador.com/rental-details/cerromar-stage-3-lot-3/,200,,169758,,,,,
remax|002284175001,remax,https://www.remax-elsalvador.com/002284175001,200,,72805,gmaps_q_param,13.324304,-88.953602,True,
remax|002472129072,remax,https://www.remax-elsalvador.com/002472129072,200,,89785,gmaps_q_param,14.113523,-89.287854,True,
remax|003093518021,remax,https://www.remax-elsalvador.com/003093518021,200,,79686,gmaps_q_param,13.720346,-89.72484,True,
remax|003063506012,remax,https://www.remax-elsalvador.com/003063506012,200,,69393,gmaps_q_param,13.72788,-89.229877,True,
remax|2282685112,remax,https://www.remax-elsalvador.com/2282685112,200,,85699,gmaps_q_param,13.651406,-89.192233,True,
bienesraices|1646,bienesraices,https://bienesraicesenelsalvador.com/propiedad/terreno-playa-san-diego-1002vr2-frente-al-mar-sc1-ceap-1646,200,,96889,,,,,
remax|003113372003,remax,https://www.remax-elsalvador.com/003113372003,200,,69673,gmaps_q_param,13.469761,-89.087181,True,
remax|002874232003,remax,https://www.remax-elsalvador.com/002874232003,200,,77134,gmaps_q_param,13.544978,-89.03739,True,
bienesraices|2202,bienesraices,https://bienesraicesenelsalvador.com/propiedad/venta-de-terreno-agricola-en-usulutan-400-manzanas-100-planas-ideal-ganaderia-y-cultivo-2202,200,,105683,,,,,
remax|003113372025,remax,https://www.remax-elsalvador.com/003113372025,200,,69260,gmaps_q_param,13.995437,-89.556604,True,
bienesraices|1798,bienesraices,https://bienesraicesenelsalvador.com/propiedad/terreno-playa-bongo-1mz-con-vista-a-punta-mango-lado-montana-sc2-av030-1798,200,,102065,,,,,
remax|002873917007,remax,https://www.remax-elsalvador.com/002873917007,200,,73705,gmaps_q_param,14.338569,-89.178596,True,
remax|002872910010,remax,https://www.remax-elsalvador.com/002872910010,200,,79588,gmaps_q_param,13.573503,-89.405661,True,
bienesraices|1595,bienesraices,https://bienesraicesenelsalvador.com/propiedad/amplio-terreno-industrial-en-venta-en-nejapa-oportunidad-unica-1595,200,,81196,,,,,
bienesraices|1797,bienesraices,https://bienesraicesenelsalvador.com/propiedad/terreno-a-playa-la-libertad-2mz-zaragoza-antes-de-bypass-sc1-ceatp-1797,200,,72896,,,,,
bienesraices|1614,bienesraices,https://bienesraicesenelsalvador.com/propiedad/terreno-en-venta-en-zona-industrial-nacional-en-olocuilta-la-paz-el-salvador-1614,200,,80999,,,,,
bienesraices|1318,bienesraices,https://bienesraicesenelsalvador.com/propiedad/finca-de-cafe-236mz-santa-ana-canton-la-montanita-pl010-1318,200,,63991,,,,,
bienesraices|1068,bienesraices,https://bienesraicesenelsalvador.com/propiedad/terreno-playa-1mz-en-km59-shutia-taquillo-lado-montana-sc1-cb040-1068,200,,73159,,,,,
bienesraices|2009,bienesraices,https://bienesraicesenelsalvador.com/propiedad/hacienda-588mz-con-vocacion-para-ganado-cana-o-turismo-con-cabanas-hr010-2009,200,,64817,,,,,
remax|002472129089,remax,https://www.remax-elsalvador.com/002472129089,200,,89783,gmaps_q_param,14.113523,-89.287854,True,
bienesraices|2252,bienesraices,https://bienesraicesenelsalvador.com/propiedad/terreno-1-mz-industrial-en-nejapa-a-25-metros-de-la-carretera-principal-cf030-2252,200,,80159,,,,,
remax|002682423184,remax,https://www.remax-elsalvador.com/002682423184,200,,68671,gmaps_q_param,13.9879028,-89.6095361,True,
bienesraices|1830,bienesraices,https://bienesraicesenelsalvador.com/propiedad/terreno-en-venta-en-san-martin-en-san-salvador-1830,200,,82003,,,,,
bienesraices|1457,bienesraices,https://bienesraicesenelsalvador.com/propiedad/vendo-terreno-en-tuscania-2740-v2-con-topografia-ideal-y-precio-atractivo-1457,200,,110226,,,,,
remax|001464217024,remax,https://www.remax-elsalvador.com/001464217024,200,,76823,gmaps_q_param,13.9799072,-89.59340879999999,True,
remax|003093761004,remax,https://www.remax-elsalvador.com/003093761004,200,,76051,gmaps_q_param,13.675427,-89.340593,True,
remax|002874232009,remax,https://www.remax-elsalvador.com/002874232009,200,,77137,gmaps_q_param,13.544978,-89.03739,True,
remax|001464217025,remax,https://www.remax-elsalvador.com/001464217025,200,,76822,gmaps_q_param,13.9799072,-89.59340879999999,True,
bienesraices|2191,bienesraices,https://bienesraicesenelsalvador.com/propiedad/terreno-lourdes-colon-3mz-atras-de-metrocentro-cf040-2191,200,,105015,,,,,
bienesraices|1608,bienesraices,https://bienesraicesenelsalvador.com/propiedad/en-venta-terreno-en-san-salvador-8350-varas-cuadradas-en-zona-de-alto-trafico-1608,200,,84960,,,,,
remax|002472129080,remax,https://www.remax-elsalvador.com/002472129080,200,,89785,gmaps_q_param,14.113523,-89.287854,True,
remax|002472155036,remax,https://www.remax-elsalvador.com/002472155036,200,,79753,gmaps_q_param,13.286117,-88.756327,True,
remax|003093331030,remax,https://www.remax-elsalvador.com/003093331030,200,,91150,gmaps_q_param,13.825198,-89.245773,True,
remax|001461165123,remax,https://www.remax-elsalvador.com/001461165123,200,,75076,gmaps_q_param,14.33754764671308,-89.09432502261616,True,
bienesraices|1899,bienesraices,https://bienesraicesenelsalvador.com/propiedad/terreno-en-venta-en-el-encanto-residential-country-club-en-san-jose-villanueva-1899,200,,104267,,,,,
bienesraices|1598,bienesraices,https://bienesraicesenelsalvador.com/propiedad/en-venta-lotes-rusticos-en-colonia-providencia-no-pierda-esta-oportunidad-1598,200,,85248,,,,,
bienesraices|1586,bienesraices,https://bienesraicesenelsalvador.com/propiedad/inversion-en-santa-ana-ciudad-real-terreno-de-11-manzanas-en-venta-308000-1586,200,,79924,,,,,
remax|002874232007,remax,https://www.remax-elsalvador.com/002874232007,200,,77137,gmaps_q_param,13.544978,-89.03739,True,
bienesraices|1876,bienesraices,https://bienesraicesenelsalvador.com/propiedad/terreno-playa-la-libertad-chilama-13000vr2-vista-al-obispo-by-pass-fp010-1876,200,,74278,,,,,
remax|003094070005,remax,https://www.remax-elsalvador.com/003094070005,200,,73897,gmaps_q_param,13.544978,-89.03739,True,
bienesraices|1901,bienesraices,https://bienesraicesenelsalvador.com/propiedad/terrenos-en-venta-carretera-al-boqueron-cerca-de-cajamarca-1901,200,,95643,,,,,
bienesraices|2316,bienesraices,https://bienesraicesenelsalvador.com/propiedad/terreno-comercial-de-6977-v2-en-santa-ana-a-200m-de-las-ramblas-100-plano-2316,200,,84968,,,,,
goodlife|apartments-in-el-zonte,goodlife,https://goodlifeelsalvador.com/property-item/apartments-in-el-zonte/,200,,471977,,,,,
bienesraices|1507,bienesraices,https://bienesraicesenelsalvador.com/propiedad/terreno-residencial-los-suenos-2332vr2-mr040-1507,200,,72274,,,,,
bienesraices|2339,bienesraices,https://bienesraicesenelsalvador.com/propiedad/venta-de-terreno-de-5000-v2-en-san-salvador-ideal-para-quinta-o-uso-agricola-2339,200,,84606,,,,,
goodlife|lots-available-at-las-luces-community,goodlife,https://goodlifeelsalvador.com/property-item/lots-available-at-las-luces-community/,200,,481481,,,,,
