rank,rank_score,value_score,quality_score,liquidity_score,upside_score,zone_percentile,source,source_id,title,zone,municipality,department,area_m2,area_display,price_usd,price_per_m2,is_beachfront,has_paved_access,is_repriced,days_listed,photos_count,url,rank_reasons_short
1,86.25,100.0,85,85,65,0.0,bienesraices,2296,Terreno de 4.6 Manzanas en El Zonte | Oportunidad de Inversión en Surf City,el-zonte,Chiltiupán,La Libertad,32276.42,"4.62 manzanas (32,276 m²)",3232740.0,100.16,False,False,False,,0,https://bienesraicesenelsalvador.com/propiedad/terreno-de-46-manzanas-en-el-zonte-oportunidad-de-inversion-en-surf-cit-2296,"value 100 ($100.16/m² = 0th pct of el-zonte land, 6 comps) | quality 85 (tier-A 85) | liquidity 85 (zone-base 85) | upside 65 (zone-upside 65) | weights V0.35 Q0.25 L0.20 U0.20 → 86.2"
2,86.25,100.0,85,90,60,0.0,remax,001461165132,LOT #5 FOR SALE - NEAR EL TUNCO,el-tunco,Tamanique,La Libertad,1263.59,"1,264 m² (1,808 vrs²)",60000.0,47.48,False,False,False,,0,https://www.remax-elsalvador.com/001461165132,"value 100 ($47.48/m² = 0th pct of el-tunco land, 9 comps) | quality 85 (tier-A 85) | liquidity 90 (zone-base 90) | upside 60 (zone-upside 60) | weights V0.35 Q0.25 L0.20 U0.20 → 86.2"
3,83.45,100.0,65,68,93,0.0,bienesraices,2302,"Finca de 10 Manzanas en Tacuba | Con Río, Casa Patronal y Acceso Pavimentado",las-flores,Intipucá,La Unión,69889.6,10.00 manzanas (17.3 acres),160000.0,2.29,False,False,False,,0,https://bienesraicesenelsalvador.com/propiedad/finca-de-10-manzanas-en-tacuba-con-rio-casa-patronal-y-acceso-pavimentado-2302,"value 100 ($2.29/m² = 0th pct of las-flores land, 4 comps) | quality 65 (tier-B 65) | liquidity 68 (zone-base 68) | upside 93 (zone-upside 88, scale +5 (subdividable in growth zone)) | weights V0.35 Q0.25 L0.20 U0.20 → 83.5"
4,82.36,88.9,85,90,60,11.1,bienesraices,2299,"Terreno de 1,055 v² en Complejo Privado Atami | La Libertad, El Salvador",el-tunco,Tamanique,La Libertad,737.34,"737 m² (1,055 vrs²)",125000.0,169.53,False,False,False,,0,https://bienesraicesenelsalvador.com/propiedad/terreno-de-1055-v2-en-complejo-privado-atami-la-libertad-el-salvador-2299,"value 89 ($169.53/m² = 11th pct of el-tunco land, 9 comps) | quality 85 (tier-A 85) | liquidity 90 (zone-base 90) | upside 60 (zone-upside 60) | weights V0.35 Q0.25 L0.20 U0.20 → 82.4"
5,80.67,83.3,98,65,70,16.7,oceanside,11041,Your Dream Property Awaits in El Zonte,el-zonte,Chiltiupán,La Libertad,1171.53,"1,172 m² (1,676 vrs²)",175000.0,149.38,True,False,False,261,1,https://oceansideelsalvador.com/rental-details/your-dream-property-awaits-in-el-zonte/,"value 83 ($149.38/m² = 16th pct of el-zonte land, 6 comps) | quality 98 (tier-A 85, beachfront +10, power +3) | liquidity 65 (zone-base 85, DOM 261d -20) | upside 70 (zone-upside 65, beachfront +5) | weights V0.35 Q0.25 L0.20 U0.20 → 80.7"
6,79.65,100.0,65,72,70,0.0,bienesraices,2306,"Venta de 30 Manzanas de Tierra Agrícola en San Matías, La Libertad | Con Río Propio",la-libertad,La Libertad,La Libertad,209668.8,30.00 manzanas (51.8 acres),225000.0,1.07,False,False,False,,0,https://bienesraicesenelsalvador.com/propiedad/venta-de-30-manzanas-de-tierra-agricola-en-san-matias-la-libertad-con-rio-propio-2306,"value 100 ($1.07/m² = 0th pct of la-libertad land, 15 comps) | quality 65 (tier-B 65) | liquidity 72 (zone-base 72) | upside 70 (zone-upside 70) | weights V0.35 Q0.25 L0.20 U0.20 → 79.7"
7,78.47,77.8,85,90,60,22.2,bienesraices,2341,"Venta de Terreno de 1,000 v² en Condominio Canarias | Zona Surf City, La Libertad",el-tunco,Tamanique,La Libertad,698.9,"699 m² (1,000 vrs²)",140000.0,200.32,False,False,False,,0,https://bienesraicesenelsalvador.com/propiedad/venta-de-terreno-de-1000-v2-en-condominio-canarias-zona-surf-city-la-libertad-2341,"value 78 ($200.32/m² = 22th pct of el-tunco land, 9 comps) | quality 85 (tier-A 85) | liquidity 90 (zone-base 90) | upside 60 (zone-upside 60) | weights V0.35 Q0.25 L0.20 U0.20 → 78.5"
8,77.32,93.3,65,72,70,6.7,bienesraices,2313,88 Manzanas en Venta en Quezaltepeque | Ideal para Proyecto Industrial o Energía Solar,la-libertad,La Libertad,La Libertad,615028.48,88.00 manzanas (152.0 acres),1672000.0,2.72,False,False,False,,0,https://bienesraicesenelsalvador.com/propiedad/88-manzanas-en-venta-en-quezaltepeque-ideal-para-proyecto-industrial-o-energia-solar-2313,"value 93 ($2.72/m² = 6th pct of la-libertad land, 15 comps) | quality 65 (tier-B 65) | liquidity 72 (zone-base 72) | upside 70 (zone-upside 70) | weights V0.35 Q0.25 L0.20 U0.20 → 77.3"
9,74.98,86.7,65,72,70,13.3,remax,001462660068,104 BLOCKS OF LAND FOR LOTIFICATION SAN DIEGO LA LIBERTAD COSTA,la-libertad,La Libertad,La Libertad,732163.45,104.76 manzanas (180.9 acres),3142800.0,4.29,False,False,False,,0,https://www.remax-elsalvador.com/001462660068,"value 87 ($4.29/m² = 13th pct of la-libertad land, 15 comps) | quality 65 (tier-B 65) | liquidity 72 (zone-base 72) | upside 70 (zone-upside 70) | weights V0.35 Q0.25 L0.20 U0.20 → 75.0"
10,74.7,75.0,65,68,93,25.0,bienesraices,2324,Venta de Finca de Café en Ataco: 10 Manzanas con Vista al Océano,las-flores,Intipucá,La Unión,69889.6,10.00 manzanas (17.3 acres),750000.0,10.73,False,False,False,,0,https://bienesraicesenelsalvador.com/propiedad/venta-de-finca-de-cafe-en-ataco-10-manzanas-con-vista-al-oceano-2324,"value 75 ($10.73/m² = 25th pct of las-flores land, 4 comps) | quality 65 (tier-B 65) | liquidity 68 (zone-base 68) | upside 93 (zone-upside 88, scale +5 (subdividable in growth zone)) | weights V0.35 Q0.25 L0.20 U0.20 → 74.7"
11,74.58,66.7,85,90,60,33.3,goodlife,lots-available-at-las-luces-community,Las Luces Gated Community (Lots Available in the 6th Phase),el-tunco,Tamanique,La Libertad,628.0,628 m² (899 vrs²),130000.0,207.01,False,False,False,,0,https://goodlifeelsalvador.com/property-item/lots-available-at-las-luces-community/,"value 67 ($207.01/m² = 33th pct of el-tunco land, 9 comps) | quality 85 (tier-A 85) | liquidity 90 (zone-base 90) | upside 60 (zone-upside 60) | weights V0.35 Q0.25 L0.20 U0.20 → 74.6"
12,74.58,66.7,85,85,65,33.3,goodlife,land-in-el-zonte-bitcoin-beach,Land in El Zonte (Bitcoin Beach),el-zonte,Chiltiupán,La Libertad,1701.54,"1,702 m² (2,435 vrs²)",265000.0,155.74,False,False,False,,0,https://goodlifeelsalvador.com/property-item/land-in-el-zonte-bitcoin-beach/,"value 67 ($155.74/m² = 33th pct of el-zonte land, 6 comps) | quality 85 (tier-A 85) | liquidity 85 (zone-base 85) | upside 65 (zone-upside 65) | weights V0.35 Q0.25 L0.20 U0.20 → 74.6"
13,72.65,80.0,65,72,70,20.0,bienesraices,2342,Finca de Café con Cabaña en Venta en Jayaque | Vista Espectacular y Potencial Urbano,la-libertad,La Libertad,La Libertad,27256.94,"3.90 manzanas (27,257 m²)",298000.0,10.93,False,False,False,,0,https://bienesraicesenelsalvador.com/propiedad/finca-de-cafe-con-cabana-en-venta-en-jayaque-vista-espectacular-y-potencial-urbano-2342,"value 80 ($10.93/m² = 20th pct of la-libertad land, 15 comps) | quality 65 (tier-B 65) | liquidity 72 (zone-base 72) | upside 70 (zone-upside 70) | weights V0.35 Q0.25 L0.20 U0.20 → 72.7"
14,70.32,73.3,65,72,70,26.7,bienesraices,2343,Venta de Terreno de 3 Manzanas en San José Villanueva | Ideal para Desarrollo Urbanístico,la-libertad,La Libertad,La Libertad,20966.88,"3.00 manzanas (20,967 m²)",330000.0,15.74,False,False,False,,0,https://bienesraicesenelsalvador.com/propiedad/venta-de-terreno-de-3-manzanas-en-san-jose-villanueva-ideal-para-desarrollo-urbanistico-2343,"value 73 ($15.74/m² = 26th pct of la-libertad land, 15 comps) | quality 65 (tier-B 65) | liquidity 72 (zone-base 72) | upside 70 (zone-upside 70) | weights V0.35 Q0.25 L0.20 U0.20 → 70.3"
15,68.75,50.0,85,85,65,50.0,goodlife,vacant-lot-in-mizata-el-salvador,"1014.41 m2 of Land in Mizata, $195,000",el-zonte,Chiltiupán,La Libertad,1014.41,"1,014 m² (1,451 vrs²)",195000.0,192.23,False,False,False,,0,https://goodlifeelsalvador.com/property-item/vacant-lot-in-mizata-el-salvador/,"value 50 ($192.23/m² = 50th pct of el-zonte land, 6 comps) | quality 85 (tier-A 85) | liquidity 85 (zone-base 85) | upside 65 (zone-upside 65) | weights V0.35 Q0.25 L0.20 U0.20 → 68.8"
16,68.45,50.0,75,68,93,50.0,oceanside,12809,Oceanfront Paradise at Playa Corral de Mulas,las-flores,Intipucá,La Unión,11760.0,"1.68 manzanas (11,760 m²)",299000.0,25.43,True,False,False,25,1,https://oceansideelsalvador.com/rental-details/oceanfront-paradise-at-playa-corral-de-mulas/,"value 50 ($25.43/m² = 50th pct of las-flores land, 4 comps) | quality 75 (tier-B 65, beachfront +10) | liquidity 68 (zone-base 68) | upside 93 (zone-upside 88, beachfront +5) | weights V0.35 Q0.25 L0.20 U0.20 → 68.5"
17,67.98,66.7,65,72,70,33.3,century21,935694,"Gran oportunidad de inversión en la zona costera con mayor crecimiento turístico, La Libertad",la-libertad,La Libertad,La Libertad,464121.31,66.41 manzanas (114.7 acres),9000000.0,19.39,False,False,False,,0,https://www.century21elsalvador.com/propiedad/935694_gran-oportunidad-de-inversion-en-la-zona-costera-con-mayor-crecimiento-turistico-la-libertad/oficina_4942-century-21-el-salvador_local,"value 67 ($19.39/m² = 33th pct of la-libertad land, 15 comps) | quality 65 (tier-B 65) | liquidity 72 (zone-base 72) | upside 70 (zone-upside 70) | weights V0.35 Q0.25 L0.20 U0.20 → 68.0"
18,67.81,44.4,85,95,60,55.6,oceanside,13536,CERROMAR stage 3 lot #2,el-tunco,Tamanique,La Libertad,1076.9,"1,077 m² (1,541 vrs²)",246603.0,228.99,False,False,False,3,1,https://oceansideelsalvador.com/rental-details/cerromar-stage-3-lot-2/,"value 44 ($228.99/m² = 55th pct of el-tunco land, 9 comps) | quality 85 (tier-A 85) | liquidity 95 (zone-base 90, DOM 3d +5 fresh) | upside 60 (zone-upside 60) | weights V0.35 Q0.25 L0.20 U0.20 → 67.8"
19,67.44,55.6,88,70,60,44.4,oceanside,12955,Ocean-view property in El Majahual,el-tunco,Tamanique,La Libertad,1397.85,"1,398 m² (2,000 vrs²)",299000.0,213.9,False,False,False,186,1,https://oceansideelsalvador.com/rental-details/ocean-view-property-in-el-majahual/,"value 56 ($213.90/m² = 44th pct of el-tunco land, 9 comps) | quality 88 (tier-A 85, power +3) | liquidity 70 (zone-base 90, DOM 186d -20) | upside 60 (zone-upside 60) | weights V0.35 Q0.25 L0.20 U0.20 → 67.4"
20,65.65,60.0,65,72,70,40.0,bienesraices,2315,Terreno de 4.5 Manzanas en Venta o Alquiler | Carretera a Surf City y Puerto de La Libertad,la-libertad,La Libertad,La Libertad,31450.32,"4.50 manzanas (31,450 m²)",1500000.0,47.69,False,False,False,,0,https://bienesraicesenelsalvador.com/propiedad/terreno-de-45-manzanas-en-venta-o-alquiler-carretera-a-surf-city-y-puerto-de-la-libertad-2315,"value 60 ($47.69/m² = 40th pct of la-libertad land, 15 comps) | quality 65 (tier-B 65) | liquidity 72 (zone-base 72) | upside 70 (zone-upside 70) | weights V0.35 Q0.25 L0.20 U0.20 → 65.7"
21,64.5,35.0,85,90,65,,oceanside,13733,LAND CLOSE TO TUNNEL 2,el-zonte,Chiltiupán,La Libertad,3322.62,"3,323 m² (4,754 vrs²)",,,False,False,False,3,1,https://oceansideelsalvador.com/rental-details/land-close-to-tunnel-2/,"value 35 (no $/m²) | quality 85 (tier-A 85) | liquidity 90 (zone-base 85, DOM 3d +5 fresh) | upside 65 (zone-upside 65) | weights V0.35 Q0.25 L0.20 U0.20 → 64.5"
22,63.75,35.0,98,70,65,,oceanside,11000,BEAUTIFUL OCEAN VIEW LOT IN CERROMAR,el-tunco,Tamanique,La Libertad,761.64,"762 m² (1,090 vrs²)",,,True,False,False,261,1,https://oceansideelsalvador.com/rental-details/beautiful-ocean-view-lot-in-cerromar/,"value 35 (no $/m²) | quality 98 (tier-A 85, beachfront +10, power +3) | liquidity 70 (zone-base 90, DOM 261d -20) | upside 65 (zone-upside 60, beachfront +5) | weights V0.35 Q0.25 L0.20 U0.20 → 63.8"
23,63.5,35.0,85,90,60,,oceanside,13290,Atami Lot steps from the Palmarcito Beach,el-tunco,Tamanique,La Libertad,597.0,597 m² (854 vrs²),,,False,False,False,44,1,https://oceansideelsalvador.com/rental-details/atami-lot-steps-from-the-palmarcito-beach/,value 35 (no $/m²) | quality 85 (tier-A 85) | liquidity 90 (zone-base 90) | upside 60 (zone-upside 60) | weights V0.35 Q0.25 L0.20 U0.20 → 63.5
24,63.32,53.3,65,72,70,46.7,century21,893495,Terrenos Premium en venta con impresionante vista en Santa Tecla,la-libertad,La Libertad,La Libertad,7000.0,"1.00 manzanas (7,000 m²)",390000.0,55.71,False,False,False,,0,https://www.century21elsalvador.com/propiedad/893495_terrenos-premium-en-venta-con-impresionante-vista-en-santa-tecla/oficina_4942-century-21-el-salvador_local,"value 53 ($55.71/m² = 46th pct of la-libertad land, 15 comps) | quality 65 (tier-B 65) | liquidity 72 (zone-base 72) | upside 70 (zone-upside 70) | weights V0.35 Q0.25 L0.20 U0.20 → 63.3"
25,62.92,33.3,85,85,65,66.7,goodlife,apartments-in-el-zonte,Cliffside apartments in El Zonte,el-zonte,Chiltiupán,La Libertad,3494.0,"3,494 m² (4,999 vrs²)",1200000.0,343.45,False,False,False,,0,https://goodlifeelsalvador.com/property-item/apartments-in-el-zonte/,"value 33 ($343.45/m² = 66th pct of el-zonte land, 6 comps) | quality 85 (tier-A 85) | liquidity 85 (zone-base 85) | upside 65 (zone-upside 65) | weights V0.35 Q0.25 L0.20 U0.20 → 62.9"
26,62.92,33.3,85,90,60,66.7,oceanside,13544,CERROMAR stage 3 lot #3,el-tunco,Tamanique,La Libertad,859.1,"859 m² (1,229 vrs²)",196742.0,229.01,False,False,False,51,1,https://oceansideelsalvador.com/rental-details/cerromar-stage-3-lot-3/,"value 33 ($229.01/m² = 66th pct of el-tunco land, 9 comps) | quality 85 (tier-A 85) | liquidity 90 (zone-base 90) | upside 60 (zone-upside 60) | weights V0.35 Q0.25 L0.20 U0.20 → 62.9"
27,60.98,46.7,65,72,70,53.3,century21,738070,Amplio terreno premium a la venta con vista privilegiada,la-libertad,La Libertad,La Libertad,14163.53,"2.03 manzanas (14,164 m²)",790500.0,55.81,False,False,False,,0,https://www.century21elsalvador.com/propiedad/738070_amplio-terreno-premium-a-la-venta-con-vista-privilegiada/oficina_4942-century-21-el-salvador_local,"value 47 ($55.81/m² = 53th pct of la-libertad land, 15 comps) | quality 65 (tier-B 65) | liquidity 72 (zone-base 72) | upside 70 (zone-upside 70) | weights V0.35 Q0.25 L0.20 U0.20 → 61.0"
28,59.5,100.0,30,35,50,0.0,bienesraices,2300,"Finca de Café de Estricta Altura en Venta | 150 Manzanas en Tacuba, Ahuachapán",,,,1048344.0,150.00 manzanas (259.1 acres),495000.0,0.47,False,False,False,,0,https://bienesraicesenelsalvador.com/propiedad/finca-de-cafe-de-estricta-altura-en-venta-150-manzanas-en-tacuba-ahuachapan-2300,"value 100 ($0.47/m² = 0th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 59.5"
29,59.11,98.9,30,35,50,1.1,century21,976159,Excelente Inversión: 183 manzanas de Terreno Agrícola en Tacuba con Alto Potencial de Rentabilidad,,,,1283207.0,183.60 manzanas (317.1 acres),1098000.0,0.86,False,False,False,,0,https://www.century21elsalvador.com/propiedad/976159_excelente-inversion-183-manzanas-de-terreno-agricola-en-tacuba-con-alto-potencial-de-rentabilidad/oficina_4942-century-21-el-salvador_local,"value 99 ($0.86/m² = 1th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 59.1"
30,59.03,22.2,85,90,60,77.8,oceanside,13509,CERROMAR stage 3 lot #1,el-tunco,Tamanique,La Libertad,978.0,"978 m² (1,399 vrs²)",224000.0,229.04,False,False,False,51,1,https://oceansideelsalvador.com/rental-details/cerromar-stage-3-lot-1/,"value 22 ($229.04/m² = 77th pct of el-tunco land, 9 comps) | quality 85 (tier-A 85) | liquidity 90 (zone-base 90) | upside 60 (zone-upside 60) | weights V0.35 Q0.25 L0.20 U0.20 → 59.0"
31,58.65,40.0,65,72,70,60.0,bienesraices,2323,"Terreno de 1,095 v² en Huizúcar, La Libertad Este – Oportunidad con Cultivo de Café",la-libertad,La Libertad,La Libertad,765.29,"765 m² (1,095 vrs²)",47000.0,61.41,False,False,False,,0,https://bienesraicesenelsalvador.com/propiedad/terreno-de-1095-v2-en-huizucar-la-libertad-este-oportunidad-con-cultivo-de-cafe-2323,"value 40 ($61.41/m² = 60th pct of la-libertad land, 15 comps) | quality 65 (tier-B 65) | liquidity 72 (zone-base 72) | upside 70 (zone-upside 70) | weights V0.35 Q0.25 L0.20 U0.20 → 58.6"
32,58.32,96.6,30,35,50,3.4,bienesraices,2340,Venta de Hacienda en San Vicente | 215 Manzanas en Río Frío con Alto Potencial de Explotación,,,,1502626.4,215.00 manzanas (371.3 acres),1720000.0,1.14,False,False,False,,0,https://bienesraicesenelsalvador.com/propiedad/venta-de-hacienda-en-san-vicente-215-manzanas-en-rio-frio-con-alto-potencial-de-explotacion-2340,"value 97 ($1.14/m² = 3th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 58.3"
33,58.08,16.7,85,90,65,83.3,oceanside,13735,LAND CLOSE TO SAN BLAS,el-zonte,Chiltiupán,La Libertad,480.0,480 m² (687 vrs²),225000.0,468.75,False,False,False,3,1,https://oceansideelsalvador.com/rental-details/land-close-to-san-blas/,"value 17 ($468.75/m² = 83th pct of el-zonte land, 6 comps) | quality 85 (tier-A 85) | liquidity 90 (zone-base 85, DOM 3d +5 fresh) | upside 65 (zone-upside 65) | weights V0.35 Q0.25 L0.20 U0.20 → 58.1"
34,57.93,95.5,30,35,50,4.5,remax,001464057016,Farm for sale in Jujutla-Ahuachapán,,,,34800.13,"4.98 manzanas (34,800 m²)",65000.0,1.87,False,False,False,,0,https://www.remax-elsalvador.com/001464057016,"value 96 ($1.87/m² = 4th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 57.9"
35,57.65,35.0,68,72,70,,oceanside,12639,"Big Oceanview property at Teotepeque, La Libertad",la-libertad,La Libertad,La Libertad,243080.0,34.78 manzanas (60.1 acres),,,False,False,False,47,1,https://oceansideelsalvador.com/rental-details/huge-oceanview-property-at-teotepeque-la-libertad/,"value 35 (no $/m²) | quality 68 (tier-B 65, power +3) | liquidity 72 (zone-base 72) | upside 70 (zone-upside 70) | weights V0.35 Q0.25 L0.20 U0.20 → 57.6"
36,56.75,92.1,30,35,50,7.9,remax,002522430078,"1.75 acres inConcepción, North Cuscatlán",,,,22007.06,"3.15 manzanas (22,007 m²)",60000.0,2.73,False,False,False,,0,https://www.remax-elsalvador.com/002522430078,"value 92 ($2.73/m² = 7th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 56.8"
37,56.4,35.0,75,52,75,,oceanside,11079,The Cliff: Where Luxury Meets the Ocean,la-libertad,La Libertad,La Libertad,,,5000.0,,True,False,False,336,1,https://oceansideelsalvador.com/rental-details/the-cliff-where-luxury-meets-the-ocean/,"value 35 (no $/m²) | quality 75 (tier-B 65, beachfront +10) | liquidity 52 (zone-base 72, DOM 336d -20) | upside 75 (zone-upside 70, beachfront +5) | weights V0.35 Q0.25 L0.20 U0.20 → 56.4"
38,56.35,91.0,30,35,50,9.0,century21,688998,"8 MANZANAS A LA VENTA EN SAN FRANCISCO GOTERA, MORAZAN.",,,,56000.0,8.01 manzanas (13.8 acres),175000.0,3.12,False,False,False,,0,https://www.century21elsalvador.com/propiedad/688998_8-manzanas-a-la-venta-en-san-francisco-gotera-morazan/oficina_4942-century-21-el-salvador_local,"value 91 ($3.12/m² = 8th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 56.4"
39,56.2,25.0,65,68,88,75.0,remax,001462469040,Land for Sale in residential area in Juayua,las-flores,Intipucá,La Unión,3494.48,"3,494 m² (5,000 vrs²)",175000.0,50.08,False,False,False,,0,https://www.remax-elsalvador.com/001462469040,"value 25 ($50.08/m² = 75th pct of las-flores land, 4 comps) | quality 65 (tier-B 65) | liquidity 68 (zone-base 68) | upside 88 (zone-upside 88) | weights V0.35 Q0.25 L0.20 U0.20 → 56.2"
40,55.96,89.9,30,35,50,10.1,bienesraices,2309,Venta de 83 Manzanas Agrícolas en Acajutla | Cultivo de Caña y Sistema de Riego Propio,,,,580083.68,83.00 manzanas (143.3 acres),2241000.0,3.86,False,False,False,,0,https://bienesraicesenelsalvador.com/propiedad/venta-de-83-manzanas-agricolas-en-acajutla-cultivo-de-cana-y-sistema-de-riego-propio-2309,"value 90 ($3.86/m² = 10th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 56.0"
41,55.17,87.6,30,35,50,12.4,remax,003093245045,"Land for Sale – Jiquilisco, Usulután, El Salvador",,,,1055332.96,151.00 manzanas (260.8 acres),4800000.0,4.55,False,False,False,,0,https://www.remax-elsalvador.com/003093245045,"value 88 ($4.55/m² = 12th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 55.2"
42,55.14,11.1,85,90,60,88.9,goodlife,second-row-land-in-el-zonte-bitcoin-beach,"Investment Opportunity: Second-line Lot in El Zonte, Bitcoin Beach",el-tunco,Tamanique,La Libertad,2000.0,"2,000 m² (2,862 vrs²)",1200000.0,600.0,False,False,False,,0,https://goodlifeelsalvador.com/property-item/second-row-land-in-el-zonte-bitcoin-beach/,"value 11 ($600.00/m² = 88th pct of el-tunco land, 9 comps) | quality 85 (tier-A 85) | liquidity 90 (zone-base 90) | upside 60 (zone-upside 60) | weights V0.35 Q0.25 L0.20 U0.20 → 55.1"
43,54.78,86.5,30,35,50,13.5,remax,003284290010,GREAT INVESTMENT OPPORTUNITY IN SAN MIGUEL!,,,,910000.0,130.21 manzanas (224.9 acres),5057000.0,5.56,False,False,False,,0,https://www.remax-elsalvador.com/003284290010,"value 87 ($5.56/m² = 13th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 54.8"
44,54.39,85.4,30,35,50,14.6,century21,1065393,"VENTA DE 4 MANZANAS CANTON ,TILAPA,CHALATENANGO CON MANANTIALES",,,,27046.0,"3.87 manzanas (27,046 m²)",250000.0,9.24,False,False,False,,0,https://www.century21elsalvador.com/propiedad/1065393_venta-de-4-manzanas-canton-tilapa-chalatenango-con-manantiales/oficina_4942-century-21-el-salvador_local,"value 85 ($9.24/m² = 14th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 54.4"
45,54.32,33.3,65,62,70,66.7,oceanside,12706,Cangrejera Lots just a few steps from the beach,la-libertad,La Libertad,La Libertad,1012.8,"1,013 m² (1,449 vrs²)",120000.0,118.48,False,False,False,168,1,https://oceansideelsalvador.com/rental-details/cangrejera-lots-steps-from-the-beach/,"value 33 ($118.48/m² = 66th pct of la-libertad land, 15 comps) | quality 65 (tier-B 65) | liquidity 62 (zone-base 72, DOM 168d -10) | upside 70 (zone-upside 70) | weights V0.35 Q0.25 L0.20 U0.20 → 54.3"
