rank,rank_score,value_score,quality_score,liquidity_score,upside_score,zone_percentile,source,source_id,title,zone,municipality,department,area_m2,area_display,price_usd,price_per_m2,is_beachfront,has_paved_access,is_repriced,days_listed,photos_count,url,rank_reasons_short
46,53.98,26.7,65,72,70,73.3,century21,888678,LOTES RESIDENCIALES EL ENCANTO,la-libertad,La Libertad,La Libertad,1120.4,"1,120 m² (1,603 vrs²)",366900.0,327.47,False,False,False,,0,https://www.century21elsalvador.com/propiedad/888678_lotes-residenciales-el-encanto/oficina_4942-century-21-el-salvador_local,"value 27 ($327.47/m² = 73th pct of la-libertad land, 15 comps) | quality 65 (tier-B 65) | liquidity 72 (zone-base 72) | upside 70 (zone-upside 70) | weights V0.35 Q0.25 L0.20 U0.20 → 54.0"
47,53.21,82.0,30,35,50,18.0,bienesraices,2295,"Terreno en Venta Mejicanos | 128,130 v² en Avenida Montreal | Ideal para Desarrollo Comercial",,,,89550.05,12.81 manzanas (22.1 acres),1039282.51,11.61,False,False,False,,0,https://bienesraicesenelsalvador.com/propiedad/terreno-en-venta-mejicanos-128130-v2-en-avenida-montreal-ideal-para-desarrollo-comercial-2295,"value 82 ($11.61/m² = 17th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 53.2"
48,52.81,80.9,30,35,50,19.1,century21,732758,Espectacular propiedad en la Carretera a La Puerta del Diablo,,,,16751.0,"2.40 manzanas (16,751 m²)",245000.0,14.63,False,False,False,,0,https://www.century21elsalvador.com/propiedad/732758_espectacular-propiedad-en-la-carretera-a-la-puerta-del-diablo/oficina_4942-century-21-el-salvador_local,"value 81 ($14.63/m² = 19th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 52.8"
49,52.42,79.8,30,35,50,20.2,bienesraices,2339,"Venta de Terreno de 5,000 v² en San Salvador  Ideal para Quinta o Uso Agrícola",,,,3494.48,"3,494 m² (5,000 vrs²)",55000.0,15.74,False,False,False,,0,https://bienesraicesenelsalvador.com/propiedad/venta-de-terreno-de-5000-v2-en-san-salvador-ideal-para-quinta-o-uso-agricola-2339,"value 80 ($15.74/m² = 20th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 52.4"
50,51.65,20.0,65,72,70,80.0,bienesraices,2305,Terreno Plano de 850 v² en Residencial Canarias | Puerto de La Libertad,la-libertad,La Libertad,La Libertad,594.06,594 m² (850 vrs²),198000.0,333.3,False,False,False,,0,https://bienesraicesenelsalvador.com/propiedad/terreno-plano-de-850-v2-en-residencial-canarias-puerto-de-la-libertad-2305,"value 20 ($333.30/m² = 80th pct of la-libertad land, 15 comps) | quality 65 (tier-B 65) | liquidity 72 (zone-base 72) | upside 70 (zone-upside 70) | weights V0.35 Q0.25 L0.20 U0.20 → 51.6"
51,50.85,75.3,30,35,50,24.7,bienesraices,2308,2 Manzanas con Vista al Lago de Coatepeque | Ruta al Cerro Verde: Ideal para Desarrollo Turístico,,,,13977.92,"2.00 manzanas (13,978 m²)",365000.0,26.11,False,False,False,,0,https://bienesraicesenelsalvador.com/propiedad/2-manzanas-con-vista-al-lago-de-coatepeque-ruta-al-cerro-verde-ideal-para-desarrollo-turistico-2308,"value 75 ($26.11/m² = 24th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 50.9"
52,50.46,74.2,30,35,50,25.8,remax,003063760008,"Land for Sale – Cantón Plan del Pino, Ciudad Delgado, Department of San Salvador",,,,4604.33,"4,604 m² (6,588 vrs²)",195000.0,42.35,False,False,False,,0,https://www.remax-elsalvador.com/003063760008,"value 74 ($42.35/m² = 25th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 50.5"
53,50.06,73.0,30,35,50,27.0,bienesraices,2319,"Terreno en Venta Isla Madresal | Bahía de Jiquilisco: 5,000 v² Ideal para Inversión Turística",,,,3196.72,"3,197 m² (4,574 vrs²)",137220.0,42.93,False,False,False,,0,https://bienesraicesenelsalvador.com/propiedad/terreno-en-venta-isla-madresal-bahia-de-jiquilisco-5000-v2-ideal-para-inversion-turistica-2319,"value 73 ($42.93/m² = 26th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 50.1"
54,49.32,13.3,65,72,70,86.7,goodlife,land-in-complejo-el-mirador-surf-city-1,"Land in Complejo El Mirador, Surf City 1",la-libertad,La Libertad,La Libertad,514.6,515 m² (736 vrs²),250000.0,485.81,False,False,False,,0,https://goodlifeelsalvador.com/property-item/land-in-complejo-el-mirador-surf-city-1/,"value 13 ($485.81/m² = 86th pct of la-libertad land, 15 comps) | quality 65 (tier-B 65) | liquidity 72 (zone-base 72) | upside 70 (zone-upside 70) | weights V0.35 Q0.25 L0.20 U0.20 → 49.3"
55,47.31,65.2,30,35,50,34.8,remax,003094070005,Land for Sale on the Litoral Highway Near Costa del Sol | 822 m² Flat | Residential or Commercial Use,,,,822.25,"822 m² (1,176 vrs²)",52000.0,63.24,False,False,False,,0,https://www.remax-elsalvador.com/003094070005,"value 65 ($63.24/m² = 34th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 47.3"
56,46.98,6.7,65,72,70,93.3,bienesraices,2292,"Venta de Lotes con Vista al Mar en San Blas Hill | La Libertad, El Salvador",la-libertad,La Libertad,La Libertad,200.0,200 m² (286 vrs²),100000.0,500.01,False,False,False,,0,https://bienesraicesenelsalvador.com/propiedad/venta-de-lotes-con-vista-al-mar-en-san-blas-hill-la-libertad-el-salvador-2292,"value 7 ($500.01/m² = 93th pct of la-libertad land, 15 comps) | quality 65 (tier-B 65) | liquidity 72 (zone-base 72) | upside 70 (zone-upside 70) | weights V0.35 Q0.25 L0.20 U0.20 → 47.0"
57,46.92,64.0,30,35,50,36.0,bienesraices,2303,"Terreno de 2,500 v² con Vista Espectacular al Lago de Coatepeque | Cantón Flor Amarilla",,,,1747.24,"1,747 m² (2,500 vrs²)",135000.0,77.26,False,False,False,,0,https://bienesraicesenelsalvador.com/propiedad/terreno-de-2500-v2-con-vista-espectacular-al-lago-de-coatepeque-canton-flor-amarilla-2303,"value 64 ($77.26/m² = 35th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 46.9"
58,46.52,62.9,30,35,50,37.1,bienesraices,2298,Terreno de 2 Manzanas en Lago de Ilopango | Ideal para Hotel o Desarrollo Turístico,,,,13977.92,"2.00 manzanas (13,978 m²)",1100000.0,78.7,False,False,False,,0,https://bienesraicesenelsalvador.com/propiedad/terreno-de-2-manzanas-en-lago-de-ilopango-ideal-para-hotel-o-desarrollo-turistico-2298,"value 63 ($78.70/m² = 37th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 46.5"
59,46.13,61.8,30,35,50,38.2,century21,629260,"Gran Oportunidad, Terreno a la venta con hermosa cabaña a estrenar en Montañas de Juayúa",,,,1500.0,"1,500 m² (2,146 vrs²)",135000.0,90.0,False,False,False,,0,https://www.century21elsalvador.com/propiedad/629260_gran-oportunidad-terreno-a-la-venta-con-hermosa-cabana-a-estrenar-en-montanas-de-juayua/oficina_4942-century-21-el-salvador_local,"value 62 ($90.00/m² = 38th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 46.1"
60,45.74,60.7,30,35,50,39.3,goodlife,vacant-lot-in-santa-ana,"Vacant lot in Santa Ana, $450,000",,,,4858.83,"4,859 m² (6,952 vrs²)",450000.0,92.61,False,False,False,,0,https://goodlifeelsalvador.com/property-item/vacant-lot-in-santa-ana/,"value 61 ($92.61/m² = 39th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 45.7"
61,45.34,59.6,30,35,50,40.4,bienesraices,2338,"Venta de Terreno con Casa en Troncal del Norte, Chalatenango | Ideal para Comercio o Vivienda",,,,1120.33,"1,120 m² (1,603 vrs²)",105000.0,93.72,False,False,False,,0,https://bienesraicesenelsalvador.com/propiedad/venta-de-terreno-con-casa-en-troncal-del-norte-chalatenango-ideal-para-comercio-o-vivienda-2338,"value 60 ($93.72/m² = 40th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 45.3"
62,44.56,57.3,30,35,50,42.7,goodlife,house-land-at-ilopango-lake,House / Land at Ilopango Lake,,,,13898.94,"1.99 manzanas (13,899 m²)",1425000.0,102.53,False,False,False,,0,https://goodlifeelsalvador.com/property-item/house-land-at-ilopango-lake/,"value 57 ($102.53/m² = 42th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 44.6"
63,44.16,56.2,30,35,50,43.8,bienesraices,2294,"Terreno en Venta en Mejicanos | 7,230 v² | Ubicación Estratégica en Lotificación Montreal",,,,5053.26,"5,053 m² (7,230 vrs²)",527092.51,104.31,False,False,False,,0,https://bienesraicesenelsalvador.com/propiedad/terreno-en-venta-en-mejicanos-7230-v2-ubicacion-estrategica-en-lotificacion-montreal-2294,"value 56 ($104.31/m² = 43th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 44.2"
64,43.77,55.1,30,35,50,44.9,remax,001463594047,Land for sale at Costa del Sol Beach,,,,22194.63,"3.18 manzanas (22,195 m²)",2400000.0,108.13,False,False,False,,0,https://www.remax-elsalvador.com/001463594047,"value 55 ($108.13/m² = 44th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 43.8"
65,42.2,50.6,30,35,50,49.4,remax,002874022010,SALE LOT AYUTUXTEPEQUE,,,,200.0,200 m² (286 vrs²),33000.0,165.0,False,False,False,,0,https://www.remax-elsalvador.com/002874022010,"value 51 ($165.00/m² = 49th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 42.2"
66,41.41,48.3,30,35,50,51.7,bienesraices,2316,"Terreno Comercial de 6,977 v² en Santa Ana | A 200m de Las Ramblas | 100% Plano",,,,4876.2,"4,876 m² (6,977 vrs²)",872125.0,178.85,False,False,False,,0,https://bienesraicesenelsalvador.com/propiedad/terreno-comercial-de-6977-v2-en-santa-ana-a-200m-de-las-ramblas-100-plano-2316,"value 48 ($178.85/m² = 51th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 41.4"
67,40.62,46.1,30,35,50,53.9,bienesraices,2334,"Oportunidad Estratégica en Soyapango: Extenso Terreno de 5,000 V2 con Construcción en Obra Gris",,,,5000.0,"5,000 m² (7,154 vrs²)",990000.0,198.0,False,False,False,,0,https://bienesraicesenelsalvador.com/propiedad/oportunidad-estrategica-en-soyapango-extenso-terreno-de-5000-v2-con-construccion-en-obra-gris-2334,"value 46 ($198.00/m² = 53th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 40.6"
68,39.05,41.6,30,35,50,58.4,century21,940116,¡Terreno Exclusivo en Cantón El Carmen y Excelente Ubicación en San Salvador!,,,,1499.79,"1,500 m² (2,146 vrs²)",321885.0,214.62,False,False,False,,0,https://www.century21elsalvador.com/propiedad/940116_terreno-exclusivo-en-canton-el-carmen-y-excelente-ubicacion-en-san-salvador/oficina_4942-century-21-el-salvador_local,"value 42 ($214.62/m² = 58th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 39.0"
69,37.48,37.1,30,35,50,62.9,century21,669347,Lotes urbanizados en Chalchuapa (precio de introducción),,,,132.5,132 m² (190 vrs²),32465.57,245.02,False,False,False,,0,https://www.century21elsalvador.com/propiedad/669347_lotes-urbanizados-en-chalchuapa-precio-de-introduccion/oficina_4942-century-21-el-salvador_local,"value 37 ($245.02/m² = 62th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 37.5"
70,37.08,36.0,30,35,50,64.0,century21,669346,Lotes urbanizados en Chalchuapa (precio de introducción),,,,133.6,134 m² (191 vrs²),33046.47,247.35,False,False,False,,0,https://www.century21elsalvador.com/propiedad/669346_lotes-urbanizados-en-chalchuapa-precio-de-introduccion/oficina_4942-century-21-el-salvador_local,"value 36 ($247.35/m² = 64th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 37.1"
71,36.75,35.0,30,35,50,,goodlife,beautiful-new-modern-house-in-costa-del-sol,"3 Villas Complex in Costa del Sol, $1,200,000",,,,,,1200000.0,,False,False,False,,0,https://goodlifeelsalvador.com/property-item/beautiful-new-modern-house-in-costa-del-sol/,value 35 (no $/m²) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 36.8
72,36.69,34.8,30,35,50,65.2,century21,668974,Lotes urbanizados en Chalchuapa (precio de introducción),,,,135.21,135 m² (193 vrs²),33855.33,250.39,False,False,False,,0,https://www.century21elsalvador.com/propiedad/668974_lotes-urbanizados-en-chalchuapa-precio-de-introduccion/oficina_4942-century-21-el-salvador_local,"value 35 ($250.39/m² = 65th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 36.7"
73,36.3,33.7,30,35,50,66.3,century21,669350,Lotes urbanizados en Chalchuapa (precio de introducción),,,,140.0,140 m² (200 vrs²),35638.01,254.56,False,False,False,,0,https://www.century21elsalvador.com/propiedad/669350_lotes-urbanizados-en-chalchuapa-precio-de-introduccion/oficina_4942-century-21-el-salvador_local,"value 34 ($254.56/m² = 66th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 36.3"
74,35.9,32.6,30,35,50,67.4,century21,669349,Lotes urbanizados en Chalchuapa (precio de introducción),,,,140.16,140 m² (201 vrs²),35925.96,256.32,False,False,False,,0,https://www.century21elsalvador.com/propiedad/669349_lotes-urbanizados-en-chalchuapa-precio-de-introduccion/oficina_4942-century-21-el-salvador_local,"value 33 ($256.32/m² = 67th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 35.9"
75,35.51,31.5,30,35,50,68.5,remax,002682423225,"LAND FOR SALE, ALDEA SAN ANTONIO, SANTA ANA",,,,1155.68,"1,156 m² (1,654 vrs²)",315000.0,272.57,False,False,False,,0,https://www.remax-elsalvador.com/002682423225,"value 31 ($272.57/m² = 68th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 35.5"
76,35.12,30.3,30,35,50,69.7,bienesraices,2311,"Terreno Industrial y Urbano de 3,000 v² en Soyapango | A 2 min del Bulevar del Ejército",,,,2096.69,"2,097 m² (3,000 vrs²)",575000.0,274.24,False,False,False,,0,https://bienesraicesenelsalvador.com/propiedad/terreno-industrial-y-urbano-de-3000-v2-en-soyapango-a-2-min-del-bulevar-del-ejercito-2311,"value 30 ($274.24/m² = 69th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 35.1"
77,34.72,29.2,30,35,50,70.8,bienesraices,2317,"Terreno de Playa en Venta | Barra de Santiago, Ahuachapán | Segunda Fila y Muro Perimetral",,,,503.99,504 m² (721 vrs²),139000.0,275.8,False,False,False,,0,https://bienesraicesenelsalvador.com/propiedad/terreno-de-playa-en-venta-barra-de-santiago-ahuachapan-segunda-fila-y-muro-perimetral-2317,"value 29 ($275.80/m² = 70th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 34.7"
78,34.33,28.1,30,35,50,71.9,remax,001464217034,FOR SALE SAN CARLOS COUNTRY PROJECT IN SANTA ANA,,,,400.87,401 m² (574 vrs²),129052.0,321.93,False,False,False,,0,https://www.remax-elsalvador.com/001464217034,"value 28 ($321.93/m² = 71th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 34.3"
79,34.33,28.1,30,35,50,71.9,remax,001464217031,FOR SALE SAN CARLOS COUNTRY PROJECT IN SANTA ANA,,,,335.47,335 m² (480 vrs²),107999.0,321.93,False,False,False,,0,https://www.remax-elsalvador.com/001464217031,"value 28 ($321.93/m² = 71th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 34.3"
80,34.33,28.1,30,35,50,71.9,remax,001464217029,FOR SALE SAN CARLOS COUNTRY PROJECT IN SANTA ANA,,,,360.07,360 m² (515 vrs²),115919.0,321.93,False,False,False,,0,https://www.remax-elsalvador.com/001464217029,"value 28 ($321.93/m² = 71th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 34.3"
81,34.33,28.1,30,35,50,71.9,remax,001464217025,FOR SALE SAN CARLOS COUNTRY PROJECT IN SANTA ANA,,,,349.45,349 m² (500 vrs²),112499.0,321.93,False,False,False,,0,https://www.remax-elsalvador.com/001464217025,"value 28 ($321.93/m² = 71th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 34.3"
82,34.33,28.1,30,35,50,71.9,remax,001464217024,FOR SALE SAN CARLOS COUNTRY PROJECT IN SANTA ANA,,,,349.45,349 m² (500 vrs²),112499.0,321.93,False,False,False,,0,https://www.remax-elsalvador.com/001464217024,"value 28 ($321.93/m² = 71th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 34.3"
83,34.33,28.1,30,35,50,71.9,remax,001464217023,FOR SALE SAN CARLOS COUNTRY PROJECT IN SANTA ANA,,,,335.47,335 m² (480 vrs²),107999.0,321.93,False,False,False,,0,https://www.remax-elsalvador.com/001464217023,"value 28 ($321.93/m² = 71th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 34.3"
84,34.33,28.1,30,35,50,71.9,remax,001464217022,FOR SALE SAN CARLOS COUNTRY PROJECT IN SANTA ANA,,,,350.03,350 m² (501 vrs²),112685.82,321.93,False,False,False,,0,https://www.remax-elsalvador.com/001464217022,"value 28 ($321.93/m² = 71th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 34.3"
85,31.58,20.2,30,35,50,79.8,remax,001464217036,FOR SALE SAN CARLOS COUNTRY PROJECT IN SANTA ANA,,,,336.55,337 m² (482 vrs²),108349.0,321.94,False,False,False,,0,https://www.remax-elsalvador.com/001464217036,"value 20 ($321.94/m² = 79th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 31.6"
86,31.58,20.2,30,35,50,79.8,remax,001464217035,FOR SALE SAN CARLOS COUNTRY PROJECT IN SANTA ANA,,,,254.87,255 m² (365 vrs²),82053.0,321.94,False,False,False,,0,https://www.remax-elsalvador.com/001464217035,"value 20 ($321.94/m² = 79th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 31.6"
87,31.58,20.2,30,35,50,79.8,remax,001464217033,FOR SALE SAN CARLOS COUNTRY PROJECT IN SANTA ANA,,,,365.97,366 m² (524 vrs²),117819.0,321.94,False,False,False,,0,https://www.remax-elsalvador.com/001464217033,"value 20 ($321.94/m² = 79th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 31.6"
88,31.58,20.2,30,35,50,79.8,remax,001464217032,FOR SALE SAN CARLOS COUNTRY PROJECT IN SANTA ANA,,,,364.65,365 m² (522 vrs²),117394.0,321.94,False,False,False,,0,https://www.remax-elsalvador.com/001464217032,"value 20 ($321.94/m² = 79th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 31.6"
89,31.58,20.2,30,35,50,79.8,remax,001464217030,FOR SALE SAN CARLOS COUNTRY PROJECT IN SANTA ANA,,,,335.88,336 m² (481 vrs²),108131.0,321.94,False,False,False,,0,https://www.remax-elsalvador.com/001464217030,"value 20 ($321.94/m² = 79th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 31.6"
90,31.58,20.2,30,35,50,79.8,remax,001464217028,FOR SALE SAN CARLOS COUNTRY PROJECT IN SANTA ANA,,,,354.56,355 m² (507 vrs²),114145.0,321.94,False,False,False,,0,https://www.remax-elsalvador.com/001464217028,"value 20 ($321.94/m² = 79th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 31.6"
91,31.58,20.2,30,35,50,79.8,remax,001464217027,FOR SALE SAN CARLOS COUNTRY PROJECT IN SANTA ANA,,,,259.74,260 m² (372 vrs²),83619.0,321.94,False,False,False,,0,https://www.remax-elsalvador.com/001464217027,"value 20 ($321.94/m² = 79th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 31.6"
92,31.58,20.2,30,35,50,79.8,remax,001464217026,FOR SALE SAN CARLOS COUNTRY PROJECT IN SANTA ANA,,,,348.99,349 m² (499 vrs²),112354.0,321.94,False,False,False,,0,https://www.remax-elsalvador.com/001464217026,"value 20 ($321.94/m² = 79th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 31.6"
93,27.25,7.9,30,35,50,92.1,remax,002282685115,Lot for sale in the Quintas de San Emilio - Pasaje Kriete,,,,399.99,400 m² (572 vrs²),155000.0,387.51,False,False,False,,0,https://www.remax-elsalvador.com/002282685115,"value 8 ($387.51/m² = 92th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 27.2"
94,26.86,6.7,30,35,50,93.3,bienesraices,2293,"Terreno en Venta Cumbres de la Escalón | 2,453 v² Ideal para Edificio de Apartamentos",,,,1714.94,"1,715 m² (2,454 vrs²)",680000.0,396.51,False,False,False,,0,https://bienesraicesenelsalvador.com/propiedad/terreno-en-venta-cumbres-de-la-escalon-2453-v2-ideal-para-edificio-de-apartamentos-2293,"value 7 ($396.51/m² = 93th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 26.9"
95,25.29,2.2,30,35,50,97.8,remax,001461172171,Land for Sale in Residencial Villa Bosque,,,,728.95,"729 m² (1,043 vrs²)",365000.0,500.72,False,False,False,,0,https://www.remax-elsalvador.com/001461172171,"value 2 ($500.72/m² = 97th pct of global land, 89 comps) | quality 30 (tier-? 30) | liquidity 35 (zone-base 35) | upside 50 (zone-upside 50) | weights V0.35 Q0.25 L0.20 U0.20 → 25.3"
